BundleName;QuestName;QuestId;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PPe gzh Barter;Ammo_Proficiency_57371b192459775a9f58a5e0_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM Pst gzh Barter;Ammo_Proficiency_5737201124597760fc4431f1_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM SP8 gzh Barter;Ammo_Proficiency_5737218f245977612125ba51_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PSV Barter;Ammo_Proficiency_5737207f24597760ff7b25f2_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM RG028 gzh Barter;Ammo_Proficiency_573720e02459776143012541_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM SP7 gzh Barter;Ammo_Proficiency_57372140245977611f70ee91_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM 9 BZT gzh Barter;Ammo_Proficiency_573718ba2459775a75491131_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PMM Barter;Ammo_Proficiency_57371aab2459775a77142f22_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PBM Barter;Ammo_Proficiency_573719df2459775a626ccbc2_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM 9 P gzh Trade;Ammo_Proficiency_573719762459775a626ccbc1_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PSO gzh Trade;Ammo_Proficiency_57371f8d24597761006c6a81_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PS gs PPO Trade;Ammo_Proficiency_57371f2b24597761224311f1_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PRS gs Trade;Ammo_Proficiency_57371eb62459776125652ac1_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PPT gzh Trade;Ammo_Proficiency_57371e4124597760ff7b25f1_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PPe gzh Trade;Ammo_Proficiency_57371b192459775a9f58a5e0_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM Pst gzh Trade;Ammo_Proficiency_5737201124597760fc4431f1_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM SP8 gzh Trade;Ammo_Proficiency_5737218f245977612125ba51_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PSV Trade;Ammo_Proficiency_5737207f24597760ff7b25f2_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM RG028 gzh Trade;Ammo_Proficiency_573720e02459776143012541_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM SP7 gzh Trade;Ammo_Proficiency_57372140245977611f70ee91_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM 9 BZT gzh Trade;Ammo_Proficiency_573718ba2459775a75491131_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PMM Trade;Ammo_Proficiency_57371aab2459775a77142f22_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x18 mm PM PBM Trade;Ammo_Proficiency_573719df2459775a626ccbc2_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19mm PSO gzh Barter;Ammo_Proficiency_58864a4f2459770fcc257101_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm グリーントレーサー Barter;Ammo_Proficiency_5c3df7d588a4501f290594e5_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm Pst gzh弾 Barter;Ammo_Proficiency_56d59d3ad2720bdb418b4577_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm Luger CCI Barter;Ammo_Proficiency_5a3c16fe86f77452b62de32a_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm QuakeMaker Barter;Ammo_Proficiency_5efb0e16aeb21837e749c7ff_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm RIP Barter;Ammo_Proficiency_5c0d56a986f774449d5de529_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19mm AP6.3 Barter;Ammo_Proficiency_5c925fa22e221601da359b7b_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm 7N31 Barter;Ammo_Proficiency_5efb0da7a29a85116f6ea05f_Barter;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19mm PSO gzh Trade;Ammo_Proficiency_58864a4f2459770fcc257101_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm グリーントレーサー Trade;Ammo_Proficiency_5c3df7d588a4501f290594e5_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm Pst gzh弾 Trade;Ammo_Proficiency_56d59d3ad2720bdb418b4577_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm Luger CCI Trade;Ammo_Proficiency_5a3c16fe86f77452b62de32a_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm QuakeMaker Trade;Ammo_Proficiency_5efb0e16aeb21837e749c7ff_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm RIP Trade;Ammo_Proficiency_5c0d56a986f774449d5de529_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19mm AP6.3 Trade;Ammo_Proficiency_5c925fa22e221601da359b7b_Trade;
Ammo Proficiency;[Kho] Ammo Proficiency: 9x19 mm 7N31 Trade;Ammo_Proficiency_5efb0da7a29a85116f6ea05f_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21mm SP-11 Barter;Ammo_Proficiency_5a26abfac4a28232980eabff_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21 mm SP12 Barter;Ammo_Proficiency_5a26ac06c4a282000c5a90a8_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21 mm SP10 Barter;Ammo_Proficiency_5a269f97c4a282000b151807_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21 mm SP13 Barter;Ammo_Proficiency_5a26ac0ec4a28200741e1e18_Barter;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21mm SP-11 Trade;Ammo_Proficiency_5a26abfac4a28232980eabff_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21 mm SP12 Trade;Ammo_Proficiency_5a26ac06c4a282000c5a90a8_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21 mm SP10 Trade;Ammo_Proficiency_5a269f97c4a282000b151807_Trade;
Ammo Proficiency;[Lab] Ammo Proficiency: 9x21 mm SP13 Trade;Ammo_Proficiency_5a26ac0ec4a28200741e1e18_Trade;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm SP-5 Barter;Ammo_Proficiency_57a0dfb82459774d3078b56c_Barter;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm SP-6 Barter;Ammo_Proficiency_57a0e5022459774d1673f889_Barter;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39mm PAB-9 gs Barter;Ammo_Proficiency_61962d879bb3d20b0946d385_Barter;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm 7N9 SPP Barter;Ammo_Proficiency_5c0d668f86f7747ccb7f13b2_Barter;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm 7N12 BP Barter;Ammo_Proficiency_5c0d688c86f77413ae3407b2_Barter;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm SP-5 Trade;Ammo_Proficiency_57a0dfb82459774d3078b56c_Trade;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm SP-6 Trade;Ammo_Proficiency_57a0e5022459774d1673f889_Trade;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39mm PAB-9 gs Trade;Ammo_Proficiency_61962d879bb3d20b0946d385_Trade;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm 7N9 SPP Trade;Ammo_Proficiency_5c0d668f86f7747ccb7f13b2_Trade;
Ammo Proficiency;[Col] Ammo Proficiency: 9x39 mm 7N12 BP Trade;Ammo_Proficiency_5c0d688c86f77413ae3407b2_Trade;
Ammo Proficiency Barter;[War] Ammo Proficiency: Introduction;Ammo_Proficiency_Introduction;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .45 ACP FMJ Barter;Ammo_Proficiency_5e81f423763d9f754677bf2e_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .45 ACP Lasermatch FMJ Barter;Ammo_Proficiency_5efb0d4f4bc50b58e81710f3_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .45 ACP Hydra-Shok Barter;Ammo_Proficiency_5efb0fc6aeb21837e749c801_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .45 RIP Barter;Ammo_Proficiency_5ea2a8e200685063ec28c05a_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .45 ACP AP Barter;Ammo_Proficiency_5efb0cabfb3e451d70735af5_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 12.7x55 mm PS12A Barter;Ammo_Proficiency_5cadf6e5ae921500113bb973_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 12.7x55 mm PS12 Barter;Ammo_Proficiency_5cadf6ddae9215051e1c23b2_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 12.7x55mm PS12B Barter;Ammo_Proficiency_5cadf6eeae921500134b2799_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 7mm バックショット Barter;Ammo_Proficiency_560d5e524bdc2d25448b4571_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 5.25mm バックショット Barter;Ammo_Proficiency_5d6e6772a4b936088465b17c_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12x70 レッドスラグ Barter;Ammo_Proficiency_58820d1224597753c90aeb13_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 'Poleva-3' スラグ Barter;Ammo_Proficiency_5d6e6891a4b9361bd473feea_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 Grizzly 40 スラグ Barter;Ammo_Proficiency_5d6e6869a4b9361c140bcfde_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 'Poleva-6u' スラグ Barter;Ammo_Proficiency_5d6e689ca4b9361bc8618956_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 HP スラグ 'SuperFormance' Barter;Ammo_Proficiency_5d6e68d1a4b93622fe60e845_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12x70 6.5 mm 'Express' バックショット Barter;Ammo_Proficiency_5d6e67fba4b9361bc73bc779_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 フレシェット Barter;Ammo_Proficiency_5d6e6911a4b9361bd5780d52_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 デュアルサボットスラグ Barter;Ammo_Proficiency_5d6e68dea4b9361bcc29e659_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 FTX Custom LIte スラグ Barter;Ammo_Proficiency_5d6e68e6a4b9361c140bcfe0_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 HP 銅サボットスラグ Premier Barter;Ammo_Proficiency_5d6e68b3a4b9361bca7e50b5_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 8.5 mm 'Magnum' バックショット Barter;Ammo_Proficiency_5d6e6806a4b936088465b17e_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12x70 RIP Barter;Ammo_Proficiency_5c0d591486f7744c505b416f_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12x70 .50 BMG弾入りシェル Barter;Ammo_Proficiency_5d6e68c4a4b9361b93413f79_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 12/70 AP-20 スラグ Barter;Ammo_Proficiency_5d6e68a8a4b9360b6c0d54e2_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 5.6mm バックショット Barter;Ammo_Proficiency_5d6e695fa4b936359b35d852_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20x70 7.5mm バックショット Barter;Ammo_Proficiency_5a38ebd9c4a282000d722a5b_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 スラグ 'Poleva-3' Barter;Ammo_Proficiency_5d6e6a53a4b9361bd473feec_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 6.2mm バックショット Barter;Ammo_Proficiency_5d6e69b9a4b9361bc8618958_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 スラグ Poleva-6u Barter;Ammo_Proficiency_5d6e6a42a4b9364f07165f52_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 Star スラグ Barter;Ammo_Proficiency_5d6e6a05a4b93618084f58d0_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 7.3mm バックショット Barter;Ammo_Proficiency_5d6e69c7a4b9360b6c0d54e4_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 20/70 Devastator スラグ Barter;Ammo_Proficiency_5d6e6a5fa4b93614ec501745_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 23x75mm 'Star' Barter;Ammo_Proficiency_5e85a9f4add9fe03027d9bf1_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 23x75mm Shrapnel-25 Barter;Ammo_Proficiency_5f647f31b6238e5dd066e196_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 23x75mm Shrapnel 10 Barter;Ammo_Proficiency_5e85a9a6eacf8c039e4e2ac1_Barter;
Ammo Proficiency Barter;[Eld] Ammo Proficiency: 23x75mm 'Barricade' Barter;Ammo_Proficiency_5e85aa1a988a8701445df1f5_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .366 TKM FMJ Barter;Ammo_Proficiency_59e6542b86f77411dc52a77a_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .366 TKM EKO Barter;Ammo_Proficiency_59e655cb86f77411dc52a77b_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .366 TKM Geksa Barter;Ammo_Proficiency_59e6658b86f77411d949b250_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .366 TKM AP Barter;Ammo_Proficiency_5f0596629e22f464da6bbdd9_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: 4.6x30mm Action SX Barter;Ammo_Proficiency_5ba26812d4351e003201fef1_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: 4.6x30mm Subsonic SX Barter;Ammo_Proficiency_5ba26844d4351e00334c9475_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: 4.6x30mm FMJ SX Barter;Ammo_Proficiency_5ba2678ad4351e44f824b344_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: 4.6x30mm AP SX Barter;Ammo_Proficiency_5ba26835d4351e0035628ff5_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm SP Barter;Ammo_Proficiency_56dff421d2720b5f5a8b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm HP Barter;Ammo_Proficiency_56dff216d2720bbd668b4568_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm PRS Barter;Ammo_Proficiency_56dff338d2720bbd668b4569_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm US Barter;Ammo_Proficiency_56dff4ecd2720b5f5a8b4568_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm FMJ Barter;Ammo_Proficiency_56dff0bed2720bb0668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm T Barter;Ammo_Proficiency_56dff4a2d2720bbd668b456a_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm PS Barter;Ammo_Proficiency_56dff3afd2720bba668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm PP Barter;Ammo_Proficiency_56dff2ced2720bb4668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm BP Barter;Ammo_Proficiency_56dfef82d2720bbd668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm BT Barter;Ammo_Proficiency_56dff061d2720bb5668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39mm 7N40 Barter;Ammo_Proficiency_61962b617c6c7b169525f168_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm BS Barter;Ammo_Proficiency_56dff026d2720bb8668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.45x39 mm 7N39 'Igolnik' Barter;Ammo_Proficiency_5c0d5e4486f77478390952fe_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm 55 HP Barter;Ammo_Proficiency_59e6927d86f77411da468256_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm Mk 255 Mod 0 Barter;Ammo_Proficiency_59e6918f86f7746c9f75e849_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm 55 FMJ Barter;Ammo_Proficiency_59e6920f86f77411d82aa167_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45mm Warmage Barter;Ammo_Proficiency_5c0d5ae286f7741e46554302_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm M855 Barter;Ammo_Proficiency_54527a984bdc2d4e668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm Mk 318 Mod 0 (SOST) Barter;Ammo_Proficiency_60194943740c5d77f6705eea_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm M856 Barter;Ammo_Proficiency_59e68f6f86f7746c9f75e846_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm M856A1 Barter;Ammo_Proficiency_59e6906286f7746c9f75e847_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm M855A1 Barter;Ammo_Proficiency_54527ac44bdc2d36668b4567_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm M995 Barter;Ammo_Proficiency_59e690b686f7746c9f75e848_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 5.56x45 mm SSA AP Barter;Ammo_Proficiency_601949593ae8f707c4608daa_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28mm R37.X Barter;Ammo_Proficiency_5cc86840d7f00c002412c56c_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28mm R37.F Barter;Ammo_Proficiency_5cc86832d7f00c000d3a6e6c_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28 mm SS198LF Barter;Ammo_Proficiency_5cc80f79e4a949033c7343b2_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28 mm SS197SR Barter;Ammo_Proficiency_5cc80f8fe4a949033b0224a2_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28 mm L191 Barter;Ammo_Proficiency_5cc80f53e4a949000e1ea4f8_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28 mm SB193 Barter;Ammo_Proficiency_5cc80f67e4a949035e43bbba_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 5.7x28 mm SS190 Barter;Ammo_Proficiency_5cc80f38e4a949001152b560_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT AKBS Barter;Ammo_Proficiency_5735fdcd2459776445391d61_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT FMJ43 Barter;Ammo_Proficiency_5735ff5c245977640e39ba7e_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT P gl Barter;Ammo_Proficiency_5736026a245977644601dc61_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT PT gzh Barter;Ammo_Proficiency_573603c924597764442bd9cb_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT LRNPC Barter;Ammo_Proficiency_573602322459776445391df1_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT LRN Barter;Ammo_Proficiency_573601b42459776410737435_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 7.62x25mm TT Pst gzh Barter;Ammo_Proficiency_573603562459776430731618_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .300 Blackout Whisper Barter;Ammo_Proficiency_6196365d58ef8c428c287da1_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .300 Blackout V-Max Barter;Ammo_Proficiency_6196364158ef8c428c287d9f_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .300 AAC Blackout BPZ Barter;Ammo_Proficiency_5fbe3ffdf8b6a877a729ea82_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .300 Blackout M62 Tracer Barter;Ammo_Proficiency_619636be6db0f2477964e710_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: .300 AAC Blackout AP Barter;Ammo_Proficiency_5fd20ff893a8961fc660a954_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x39 mm T45M Barter;Ammo_Proficiency_59e4cf5286f7741778269d8a_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x39 mm HP Barter;Ammo_Proficiency_59e4d3d286f774176a36250a_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x39 mm US Barter;Ammo_Proficiency_59e4d24686f7741776641ac7_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x39 mm PS Barter;Ammo_Proficiency_5656d7c34bdc2d9d198b4587_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x39 mm BP Barter;Ammo_Proficiency_59e0d99486f7744a32234762_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x39 mm MAI AP Barter;Ammo_Proficiency_601aa3d2b2bcb34913271e6d_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm BPZ FMJ Barter;Ammo_Proficiency_5e023e53d4353e3302577c4c_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm TPZ SP Barter;Ammo_Proficiency_5e023e6e34d52a55c3304f71_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm Ultra Nosler Barter;Ammo_Proficiency_5e023e88277cce2b522ff2b1_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm M80 Barter;Ammo_Proficiency_58dd3ad986f77403051cba8f_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm M62 Barter;Ammo_Proficiency_5a608bf24f39f98ffc77720e_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm M61 Barter;Ammo_Proficiency_5a6086ea4f39f99cd479502f_Barter;
Ammo Proficiency Barter;[Col] Ammo Proficiency: 7.62x51 mm M993 Barter;Ammo_Proficiency_5efb0c1bd79ff02a1f5e68d9_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: 7.62x54R T-46M Barter;Ammo_Proficiency_5e023cf8186a883be655e54f_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: 7.62x54R LPS Gzh Barter;Ammo_Proficiency_5887431f2459777e1612938f_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: 7.62x54R SNB Barter;Ammo_Proficiency_560d61e84bdc2da74d8b4571_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: 7.62x54R 7N1 狙撃用弾薬 Barter;Ammo_Proficiency_59e77a2386f7742ee578960a_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: 7.62x54R 7BT1 Barter;Ammo_Proficiency_5e023d34e8a400319a28ed44_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: 7.62x54R 7N37 Barter;Ammo_Proficiency_5e023d48186a883be655e551_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .338 Lapua Magnum UPZ Barter;Ammo_Proficiency_5fc382c1016cce60e8341b20_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .338 Lapua Magnum TAC-X Barter;Ammo_Proficiency_5fc382b6d6fa9c00c571bbc3_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .338 Lapua Magnum FMJ Barter;Ammo_Proficiency_5fc275cf85fd526b824a571a_Barter;
Ammo Proficiency Barter;[Bsh] Ammo Proficiency: .338 Lapua Magnum AP Barter;Ammo_Proficiency_5fc382a9d724d907e2077dab_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM 9 P gzh Barter;Ammo_Proficiency_573719762459775a626ccbc1_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PSO gzh Barter;Ammo_Proficiency_57371f8d24597761006c6a81_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PS gs PPO Barter;Ammo_Proficiency_57371f2b24597761224311f1_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PRS gs Barter;Ammo_Proficiency_57371eb62459776125652ac1_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PPT gzh Barter;Ammo_Proficiency_57371e4124597760ff7b25f1_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PPe gzh Barter;Ammo_Proficiency_57371b192459775a9f58a5e0_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM Pst gzh Barter;Ammo_Proficiency_5737201124597760fc4431f1_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM SP8 gzh Barter;Ammo_Proficiency_5737218f245977612125ba51_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PSV Barter;Ammo_Proficiency_5737207f24597760ff7b25f2_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM RG028 gzh Barter;Ammo_Proficiency_573720e02459776143012541_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM SP7 gzh Barter;Ammo_Proficiency_57372140245977611f70ee91_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM 9 BZT gzh Barter;Ammo_Proficiency_573718ba2459775a75491131_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PMM Barter;Ammo_Proficiency_57371aab2459775a77142f22_Barter;
Ammo Proficiency Barter;[Lab] Ammo Proficiency: 9x18 mm PM PBM Barter;Ammo_Proficiency_573719df2459775a626ccbc2_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: 9x19mm PSO gzh Barter;Ammo_Proficiency_58864a4f2459770fcc257101_Barter;
Ammo Proficiency Barter;[Kho] Ammo Proficiency: 9x19 mm グリーントレーサー Barter;Ammo_Proficiency_5c3df7d588a4501f290594e5_Barter;
